FileName,SW_I_Step,ECUName,DTCCode,SignalName,SignalValue,EventTimestamp
Prod_Diagnostic_13.txt,25-03-420,EPS,0X1EB5,Steering Angle,161,2026-05-11 13:25:00
Prod_Diagnostic_13.txt,25-03-420,EPS,0X1EB5,Driver Torque,114,2026-05-11 13:25:00
Prod_Diagnostic_13.txt,25-03-420,EPS,0X1EB5,Motor Current,133,2026-05-11 13:25:00
Prod_Diagnostic_13.txt,25-03-420,EPS,0X1EB5,Supply Voltage,550,2026-05-11 13:25:00
Prod_Diagnostic_13.txt,25-03-420,EPS,0X1EB5,Speed,429,2026-05-11 13:25:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XCE3E,CAN Load,443,2026-05-28 06:19:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XCE3E,Eth Status,838,2026-05-28 06:19:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XCE3E,Voltage,727,2026-05-28 06:19:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XCE3E,Bus Errors,681,2026-05-28 06:19:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XCE3E,Ignition,487,2026-05-28 06:19:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XAA8C,CAN Load,470,2026-05-17 22:43:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XAA8C,Eth Status,283,2026-05-17 22:43:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XAA8C,Voltage,207,2026-05-17 22:43:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XAA8C,Bus Errors,8,2026-05-17 22:43:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XAA8C,Ignition,147,2026-05-17 22:43:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X2060,CAN Load,503,2026-05-11 18:56:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X2060,Eth Status,472,2026-05-11 18:56:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X2060,Voltage,474,2026-05-11 18:56:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X2060,Bus Errors,590,2026-05-11 18:56:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X2060,Ignition,41,2026-05-11 18:56:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X59B4,CAN Load,830,2026-05-13 19:52:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X59B4,Eth Status,871,2026-05-13 19:52:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X59B4,Voltage,180,2026-05-13 19:52:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X59B4,Bus Errors,426,2026-05-13 19:52:00
Prod_Diagnostic_13.txt,25-03-420,GW,0X59B4,Ignition,256,2026-05-13 19:52:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XF664,CAN Load,716,2026-05-13 21:11:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XF664,Eth Status,583,2026-05-13 21:11:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XF664,Voltage,98,2026-05-13 21:11:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XF664,Bus Errors,403,2026-05-13 21:11:00
Prod_Diagnostic_13.txt,25-03-420,GW,0XF664,Ignition,716,2026-05-13 21:11:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X4D5C,Cabin Temp,69,2026-05-10 21:58:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X4D5C,Blower Speed,715,2026-05-10 21:58:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X4D5C,Evap Temp,744,2026-05-10 21:58:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X4D5C,Ambient Temp,740,2026-05-10 21:58:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X4D5C,AC Pressure,924,2026-05-10 21:58:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XF8A2,Cabin Temp,108,2026-05-12 02:48:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XF8A2,Blower Speed,517,2026-05-12 02:48:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XF8A2,Evap Temp,785,2026-05-12 02:48:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XF8A2,Ambient Temp,799,2026-05-12 02:48:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XF8A2,AC Pressure,334,2026-05-12 02:48:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X8370,Cabin Temp,75,2026-05-02 14:01:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X8370,Blower Speed,655,2026-05-02 14:01:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X8370,Evap Temp,712,2026-05-02 14:01:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X8370,Ambient Temp,692,2026-05-02 14:01:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X8370,AC Pressure,768,2026-05-02 14:01:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X7193,Cabin Temp,257,2026-05-13 01:00:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X7193,Blower Speed,118,2026-05-13 01:00:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X7193,Evap Temp,727,2026-05-13 01:00:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X7193,Ambient Temp,940,2026-05-13 01:00:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0X7193,AC Pressure,140,2026-05-13 01:00:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XBB98,Cabin Temp,673,2026-05-03 02:35:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XBB98,Blower Speed,249,2026-05-03 02:35:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XBB98,Evap Temp,731,2026-05-03 02:35:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XBB98,Ambient Temp,973,2026-05-03 02:35:00
Prod_Diagnostic_13.txt,25-03-420,HVAC,0XBB98,AC Pressure,449,2026-05-03 02:35:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X8885,Lane Confidence,302,2026-05-20 03:11:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X8885,Visibility,128,2026-05-20 03:11:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X8885,Image Quality,548,2026-05-20 03:11:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X8885,Speed,760,2026-05-20 03:11:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X8885,Light Level,401,2026-05-20 03:11:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X23DC,Lane Confidence,183,2026-05-05 14:22:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X23DC,Visibility,222,2026-05-05 14:22:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X23DC,Image Quality,732,2026-05-05 14:22:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X23DC,Speed,36,2026-05-05 14:22:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X23DC,Light Level,915,2026-05-05 14:22:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4756,Lane Confidence,676,2026-05-21 21:45:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4756,Visibility,919,2026-05-21 21:45:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4756,Image Quality,106,2026-05-21 21:45:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4756,Speed,400,2026-05-21 21:45:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4756,Light Level,707,2026-05-21 21:45:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X81A9,Lane Confidence,207,2026-05-25 12:49:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X81A9,Visibility,952,2026-05-25 12:49:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X81A9,Image Quality,256,2026-05-25 12:49:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X81A9,Speed,384,2026-05-25 12:49:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X81A9,Light Level,931,2026-05-25 12:49:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4332,Lane Confidence,197,2026-05-01 10:52:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4332,Visibility,697,2026-05-01 10:52:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4332,Image Quality,686,2026-05-01 10:52:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4332,Speed,65,2026-05-01 10:52:00
Prod_Diagnostic_13.txt,25-03-420,FCAM,0X4332,Light Level,226,2026-05-01 10:52:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XDC03,CPU Load,836,2026-05-14 16:06:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XDC03,Lane State,335,2026-05-14 16:06:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XDC03,Object Count,331,2026-05-14 16:06:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XDC03,Voltage,576,2026-05-14 16:06:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XDC03,Speed,642,2026-05-14 16:06:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XAFEA,CPU Load,109,2026-05-04 07:13:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XAFEA,Lane State,366,2026-05-04 07:13:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XAFEA,Object Count,332,2026-05-04 07:13:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XAFEA,Voltage,178,2026-05-04 07:13:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XAFEA,Speed,16,2026-05-04 07:13:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XB76C,CPU Load,674,2026-05-15 07:04:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XB76C,Lane State,835,2026-05-15 07:04:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XB76C,Object Count,286,2026-05-15 07:04:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XB76C,Voltage,666,2026-05-15 07:04:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0XB76C,Speed,639,2026-05-15 07:04:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X1B3F,CPU Load,105,2026-05-25 19:31:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X1B3F,Lane State,730,2026-05-25 19:31:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X1B3F,Object Count,550,2026-05-25 19:31:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X1B3F,Voltage,811,2026-05-25 19:31:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X1B3F,Speed,945,2026-05-25 19:31:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X3BE4,CPU Load,695,2026-05-21 22:24:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X3BE4,Lane State,947,2026-05-21 22:24:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X3BE4,Object Count,996,2026-05-21 22:24:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X3BE4,Voltage,790,2026-05-21 22:24:00
Prod_Diagnostic_13.txt,25-03-420,ADAS,0X3BE4,Speed,711,2026-05-21 22:24:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X6501,RPM,624,2026-05-03 10:01:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X6501,Coolant Temp,934,2026-05-03 10:01:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X6501,Fuel Pressure,600,2026-05-03 10:01:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X6501,Boost Pressure,460,2026-05-03 10:01:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X6501,Engine Load,392,2026-05-03 10:01:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0XB3FD,RPM,22,2026-05-23 00:14:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0XB3FD,Coolant Temp,632,2026-05-23 00:14:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0XB3FD,Fuel Pressure,778,2026-05-23 00:14:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0XB3FD,Boost Pressure,919,2026-05-23 00:14:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0XB3FD,Engine Load,128,2026-05-23 00:14:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4C84,RPM,384,2026-05-03 01:08:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4C84,Coolant Temp,511,2026-05-03 01:08:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4C84,Fuel Pressure,304,2026-05-03 01:08:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4C84,Boost Pressure,207,2026-05-03 01:08:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4C84,Engine Load,156,2026-05-03 01:08:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4452,RPM,337,2026-05-15 23:56:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4452,Coolant Temp,138,2026-05-15 23:56:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4452,Fuel Pressure,285,2026-05-15 23:56:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4452,Boost Pressure,326,2026-05-15 23:56:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X4452,Engine Load,660,2026-05-15 23:56:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X9557,RPM,351,2026-05-08 23:21:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X9557,Coolant Temp,249,2026-05-08 23:21:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X9557,Fuel Pressure,211,2026-05-08 23:21:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X9557,Boost Pressure,553,2026-05-08 23:21:00
Prod_Diagnostic_13.txt,25-03-420,ECM,0X9557,Engine Load,56,2026-05-08 23:21:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XDD2B,Battery Voltage,330,2026-05-28 12:33:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XDD2B,Door Status,188,2026-05-28 12:33:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XDD2B,Lock State,453,2026-05-28 12:33:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XDD2B,Ignition,645,2026-05-28 12:33:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XDD2B,Window Pos,7,2026-05-28 12:33:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XEEAF,Battery Voltage,129,2026-05-21 04:13:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XEEAF,Door Status,94,2026-05-21 04:13:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XEEAF,Lock State,178,2026-05-21 04:13:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XEEAF,Ignition,607,2026-05-21 04:13:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0XEEAF,Window Pos,563,2026-05-21 04:13:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X4C7E,Battery Voltage,203,2026-05-10 05:46:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X4C7E,Door Status,251,2026-05-10 05:46:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X4C7E,Lock State,435,2026-05-10 05:46:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X4C7E,Ignition,181,2026-05-10 05:46:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X4C7E,Window Pos,621,2026-05-10 05:46:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X5D98,Battery Voltage,974,2026-05-09 15:05:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X5D98,Door Status,996,2026-05-09 15:05:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X5D98,Lock State,369,2026-05-09 15:05:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X5D98,Ignition,408,2026-05-09 15:05:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X5D98,Window Pos,387,2026-05-09 15:05:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X8880,Battery Voltage,160,2026-05-24 13:48:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X8880,Door Status,840,2026-05-24 13:48:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X8880,Lock State,977,2026-05-24 13:48:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X8880,Ignition,813,2026-05-24 13:48:00
Prod_Diagnostic_13.txt,25-03-420,BCM,0X8880,Window Pos,494,2026-05-24 13:48:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XD30D,Gear,567,2026-05-20 17:09:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XD30D,Oil Temp,745,2026-05-20 17:09:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XD30D,Turbine Speed,180,2026-05-20 17:09:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XD30D,Clutch Pressure,264,2026-05-20 17:09:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XD30D,Output Speed,390,2026-05-20 17:09:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0X5E4C,Gear,342,2026-05-20 15:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0X5E4C,Oil Temp,140,2026-05-20 15:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0X5E4C,Turbine Speed,733,2026-05-20 15:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0X5E4C,Clutch Pressure,481,2026-05-20 15:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0X5E4C,Output Speed,201,2026-05-20 15:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFA87,Gear,504,2026-05-24 23:23:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFA87,Oil Temp,415,2026-05-24 23:23:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFA87,Turbine Speed,948,2026-05-24 23:23:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFA87,Clutch Pressure,426,2026-05-24 23:23:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFA87,Output Speed,963,2026-05-24 23:23:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XCE00,Gear,419,2026-05-21 18:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XCE00,Oil Temp,907,2026-05-21 18:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XCE00,Turbine Speed,40,2026-05-21 18:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XCE00,Clutch Pressure,944,2026-05-21 18:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XCE00,Output Speed,128,2026-05-21 18:04:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFEA0,Gear,522,2026-05-09 23:22:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFEA0,Oil Temp,727,2026-05-09 23:22:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFEA0,Turbine Speed,501,2026-05-09 23:22:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFEA0,Clutch Pressure,651,2026-05-09 23:22:00
Prod_Diagnostic_13.txt,25-03-420,TCM,0XFEA0,Output Speed,706,2026-05-09 23:22:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC24A,Target Distance,490,2026-05-24 07:15:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC24A,Relative Speed,36,2026-05-24 07:15:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC24A,Object Count,944,2026-05-24 07:15:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC24A,Speed,833,2026-05-24 07:15:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC24A,Temperature,371,2026-05-24 07:15:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC28D,Target Distance,151,2026-05-20 14:43:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC28D,Relative Speed,261,2026-05-20 14:43:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC28D,Object Count,254,2026-05-20 14:43:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC28D,Speed,617,2026-05-20 14:43:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XC28D,Temperature,593,2026-05-20 14:43:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X1328,Target Distance,998,2026-05-13 22:37:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X1328,Relative Speed,923,2026-05-13 22:37:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X1328,Object Count,83,2026-05-13 22:37:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X1328,Speed,531,2026-05-13 22:37:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X1328,Temperature,932,2026-05-13 22:37:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XF041,Target Distance,991,2026-05-23 09:32:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XF041,Relative Speed,546,2026-05-23 09:32:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XF041,Object Count,675,2026-05-23 09:32:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XF041,Speed,908,2026-05-23 09:32:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0XF041,Temperature,392,2026-05-23 09:32:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X5ED7,Target Distance,817,2026-05-21 18:49:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X5ED7,Relative Speed,353,2026-05-21 18:49:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X5ED7,Object Count,834,2026-05-21 18:49:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X5ED7,Speed,147,2026-05-21 18:49:00
Prod_Diagnostic_13.txt,25-03-420,RADAR,0X5ED7,Temperature,276,2026-05-21 18:49:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XFE15,Vehicle Speed,100,2026-05-06 15:00:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XFE15,Seat Occupancy,72,2026-05-06 15:00:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XFE15,Crash Counter,793,2026-05-06 15:00:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XFE15,Supply Voltage,714,2026-05-06 15:00:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XFE15,Belt Status,428,2026-05-06 15:00:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X7AB6,Vehicle Speed,721,2026-05-06 11:11:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X7AB6,Seat Occupancy,138,2026-05-06 11:11:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X7AB6,Crash Counter,203,2026-05-06 11:11:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X7AB6,Supply Voltage,499,2026-05-06 11:11:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X7AB6,Belt Status,187,2026-05-06 11:11:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X2C38,Vehicle Speed,188,2026-05-07 01:47:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X2C38,Seat Occupancy,829,2026-05-07 01:47:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X2C38,Crash Counter,778,2026-05-07 01:47:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X2C38,Supply Voltage,197,2026-05-07 01:47:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X2C38,Belt Status,266,2026-05-07 01:47:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X80D3,Vehicle Speed,387,2026-05-03 09:05:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X80D3,Seat Occupancy,128,2026-05-03 09:05:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X80D3,Crash Counter,284,2026-05-03 09:05:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X80D3,Supply Voltage,66,2026-05-03 09:05:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0X80D3,Belt Status,351,2026-05-03 09:05:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XA5EC,Vehicle Speed,770,2026-05-01 01:17:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XA5EC,Seat Occupancy,979,2026-05-01 01:17:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XA5EC,Crash Counter,8,2026-05-01 01:17:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XA5EC,Supply Voltage,682,2026-05-01 01:17:00
Prod_Diagnostic_13.txt,25-03-420,SRS,0XA5EC,Belt Status,597,2026-05-01 01:17:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0X28CA,SOC,273,2026-05-20 16:48:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0X28CA,SOH,955,2026-05-20 16:48:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0X28CA,HV Voltage,498,2026-05-20 16:48:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0X28CA,Cell Temp Max,485,2026-05-20 16:48:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0X28CA,Cell Temp Min,776,2026-05-20 16:48:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAAB8,SOC,682,2026-05-11 07:23:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAAB8,SOH,409,2026-05-11 07:23:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAAB8,HV Voltage,388,2026-05-11 07:23:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAAB8,Cell Temp Max,626,2026-05-11 07:23:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAAB8,Cell Temp Min,59,2026-05-11 07:23:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XEF82,SOC,743,2026-05-28 22:25:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XEF82,SOH,856,2026-05-28 22:25:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XEF82,HV Voltage,910,2026-05-28 22:25:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XEF82,Cell Temp Max,948,2026-05-28 22:25:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XEF82,Cell Temp Min,143,2026-05-28 22:25:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAA16,SOC,703,2026-05-12 14:39:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAA16,SOH,675,2026-05-12 14:39:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAA16,HV Voltage,891,2026-05-12 14:39:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAA16,Cell Temp Max,487,2026-05-12 14:39:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XAA16,Cell Temp Min,528,2026-05-12 14:39:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XB904,SOC,895,2026-05-01 20:23:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XB904,SOH,47,2026-05-01 20:23:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XB904,HV Voltage,993,2026-05-01 20:23:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XB904,Cell Temp Max,827,2026-05-01 20:23:00
Prod_Diagnostic_13.txt,25-03-420,BMS,0XB904,Cell Temp Min,754,2026-05-01 20:23:00
Prod_Diagnostic_13.txt,25-03-420,OBC,0XBD8C,AC Voltage,814,2026-05-13 23:39:00
Prod_Diagnostic_13.txt,25-03-420,OBC,0XBD8C,Charge Current,84,2026-05-13 23:39:00
Prod_Diagnostic_13.txt,25-03-420,OBC,0XBD8C,Battery Temp,357,2026-05-13 23:39:00
Prod_Diagnostic_13.txt,25-03-420,OBC,0XBD8C,SOC,439,2026-05-13 23:39:00
